filepath,cluster,silhouette_score,mean_affinity,suspect
ead_exemples/ape-FRBNF_EAD000014036.xml,1,0.81175658838201,0.21868712742042978,False
ead_exemples/ape-FRBNF_EAD000014033.xml,1,0.20851026267623135,0.274459102766095,False
ead_exemples/ape-frad001_ec_arbent.xml,2,0.9707684422936873,0.22878782259621347,False
ead_exemples/ape-FRAD077_3331W5-3.xml,3,0.8737512636107969,0.2575548958465561,False
ead_exemples/ape-FRAC44143_000172.xml,4,0.515689232812109,0.1847314961250866,False
ead_exemples/ape-FRANOM_00102.xml,4,0.2878116204469728,0.18847863058339048,False
ead_exemples/ape-FRBNF_EAD000014032.xml,1,0.14744897227592343,0.2130762436497291,False
ead_exemples/ape-FRANOM_00100.xml,4,0.6251885214188704,0.20685628118315458,False
ead_exemples/ape-FRAC44143_000173.xml,0,0.45451542242583154,0.284442640106939,False
ead_exemples/ape-frad001_ec_arbigny.xml,2,0.9886209824079907,0.22789382823984766,False
ead_exemples/ape-FRANOM_00101.xml,4,0.6417470442767654,0.20951000960743815,False
ead_exemples/ape-FRAD077_3331W5-1.xml,3,0.8479907770622748,0.29825503895043115,False
ead_exemples/ape-FRBNF_EAD000014037.xml,1,0.7917704010422322,0.2155860967236714,False
ead_exemples/ape-FRANOM_00103.xml,4,0.6569248448111674,0.2040689467311398,False
ead_exemples/ape-frad001_ec_arbignieu.xml,2,0.9915432169671461,0.2253476258727173,False
ead_exemples/ape-FRAC44143_000177.xml,4,0.25807663095830546,0.2978858226217039,False
ead_exemples/ape-frad001_ec_arandas.xml,2,0.9859261984845031,0.22146334355293124,False
ead_exemples/ape-FRBNF_EAD000014034.xml,1,0.81175658838201,0.21868712742042978,False
ead_exemples/ape-FRAC44143_000176.xml,0,0.5723365900125155,0.2634561483040217,False
ead_exemples/ape-FRBNF_EAD000014038.xml,1,0.8085091640705471,0.21829493006105838,False
ead_exemples/ape-FRANOM_00098.xml,4,0.5352662828067295,0.1837074548342226,False
ead_exemples/ape-FRAD077_3331W5-2.xml,3,0.8631864550300944,0.2569953242524803,False
ead_exemples/ape-FRAC44143_000171.xml,0,0.5230967120105462,0.32660286675573114,False
ead_exemples/ape-frad001_ec_aranc.xml,2,0.9804507509492711,0.2192437657447512,False
ead_exemples/ape-FRBNF_EAD000014035.xml,1,0.81175658838201,0.21868712742042978,False
ead_exemples/ape-FRAC44143_000175.xml,4,0.3227806862522447,0.16066305048395718,False
ead_exemples/ape-FRAD077_3331W5-4.xml,3,0.7765374714897434,0.25883122064120095,False
ead_exemples/ape-FRAD077_3331W4.xml,3,0.8547562099978873,0.2868142804172998,False
ead_exemples/ape-FRAC44143_000174.xml,0,0.21352101045295982,0.20608845338407414,False
